Date,PETR3.SA,PETR4.SA
2013-05-09 00:00:00-03:00,8.728278160095215,8.389310836791992
2013-05-10 00:00:00-03:00,8.687554359436035,8.248798370361328
2013-05-13 00:00:00-03:00,8.483939170837402,8.054563522338867
2013-05-14 00:00:00-03:00,8.506563186645508,8.079358100891113
2013-05-15 00:00:00-03:00,8.556337356567383,8.087626457214355
2013-05-16 00:00:00-03:00,8.511088371276855,8.162013053894043
2013-05-17 00:00:00-03:00,8.63778018951416,8.219869613647461
2013-05-20 00:00:00-03:00,8.746376991271973,8.347983360290527
2013-05-21 00:00:00-03:00,8.768997192382812,8.368646621704102
2013-05-22 00:00:00-03:00,8.52466106414795,8.232270240783691
2013-05-23 00:00:00-03:00,8.461315155029297,8.20747184753418
2013-05-24 00:00:00-03:00,8.45678997039795,8.30252456665039
2013-05-27 00:00:00-03:00,8.39344310760498,8.23639965057373
2013-05-28 00:00:00-03:00,8.560859680175781,8.281861305236816
2013-05-29 00:00:00-03:00,8.47489070892334,8.203339576721191
2013-05-31 00:00:00-03:00,8.583484649658203,8.290125846862793
2013-06-03 00:00:00-03:00,8.606107711791992,8.385176658630371
2013-06-04 00:00:00-03:00,8.565386772155762,8.294255256652832
2013-06-05 00:00:00-03:00,8.18982982635498,8.025634765625
2013-06-06 00:00:00-03:00,8.19887924194336,8.04216480255127
2013-06-07 00:00:00-03:00,7.972640514373779,7.785939693450928
2013-06-10 00:00:00-03:00,8.022412300109863,7.8024702072143555
2013-06-11 00:00:00-03:00,7.787126064300537,7.657827377319336
2013-06-12 00:00:00-03:00,7.56541109085083,7.488389492034912
2013-06-13 00:00:00-03:00,7.8504719734191895,7.769411563873291
2013-06-14 00:00:00-03:00,7.479440212249756,7.583439826965332
2013-06-17 00:00:00-03:00,7.56088399887085,7.47598934173584
2013-06-18 00:00:00-03:00,7.4477667808532715,7.368541240692139
2013-06-19 00:00:00-03:00,7.262251377105713,7.108184337615967
2013-06-20 00:00:00-03:00,7.262251377105713,6.980070114135742
2013-06-21 00:00:00-03:00,6.918369293212891,6.781702995300293
2013-06-24 00:00:00-03:00,6.674032211303711,6.575068950653076
2013-06-25 00:00:00-03:00,6.6514081954956055,6.653590679168701
2013-06-26 00:00:00-03:00,6.696656703948975,6.674254894256592
2013-06-27 00:00:00-03:00,6.737378120422363,6.769303321838379
2013-06-28 00:00:00-03:00,6.696656703948975,6.682519435882568
2013-07-01 00:00:00-03:00,6.660457134246826,6.6618571281433105
2013-07-02 00:00:00-03:00,6.398021221160889,6.360171794891357
2013-07-03 00:00:00-03:00,6.529240131378174,6.570937633514404
2013-07-04 00:00:00-03:00,6.592586517333984,6.595733642578125
2013-07-05 00:00:00-03:00,6.189882278442383,6.260987281799316
2013-07-08 00:00:00-03:00,6.158208847045898,6.198996067047119
2013-07-10 00:00:00-03:00,6.244179725646973,6.302314281463623
2013-07-11 00:00:00-03:00,6.710230350494385,6.513080596923828
2013-07-12 00:00:00-03:00,6.583536148071289,6.376702308654785
2013-07-15 00:00:00-03:00,6.6695075035095215,6.405631065368652
2013-07-16 00:00:00-03:00,6.773577690124512,6.50894832611084
2013-07-17 00:00:00-03:00,6.9455180168151855,6.637060642242432
2013-07-18 00:00:00-03:00,7.026963710784912,6.653590679168701
2013-07-19 00:00:00-03:00,7.040538311004639,6.60399866104126
2013-07-22 00:00:00-03:00,7.149134159088135,6.736242771148682
2013-07-23 00:00:00-03:00,7.284875869750977,6.781702995300293
2013-07-24 00:00:00-03:00,7.221529483795166,6.7734375
2013-07-25 00:00:00-03:00,7.343698978424072,6.959407329559326
2013-07-26 00:00:00-03:00,7.343698978424072,6.959407329559326
2013-07-29 00:00:00-03:00,7.185330390930176,6.893284320831299
2013-07-30 00:00:00-03:00,7.008864402770996,6.802366733551025
2013-07-31 00:00:00-03:00,6.959094047546387,6.732111930847168
2013-08-01 00:00:00-03:00,7.284875869750977,7.000734329223633
2013-08-02 00:00:00-03:00,7.239627838134766,6.9470109939575195
2013-08-05 00:00:00-03:00,7.1400837898254395,6.880886554718018
2013-08-06 00:00:00-03:00,6.936467170715332,6.7279791831970215
2013-08-07 00:00:00-03:00,6.931942939758301,6.715579509735107
2013-08-08 00:00:00-03:00,7.153657913208008,6.880886554718018
2013-08-09 00:00:00-03:00,7.275826930999756,7.058591365814209
2013-08-12 00:00:00-03:00,7.167231559753418,6.860224723815918
2013-08-13 00:00:00-03:00,7.167231559753418,6.765172004699707
2013-08-14 00:00:00-03:00,7.2939252853393555,7.004868030548096
2013-08-15 00:00:00-03:00,7.72377872467041,7.368541240692139
2013-08-16 00:00:00-03:00,7.778075695037842,7.347879409790039
2013-08-19 00:00:00-03:00,7.660432815551758,7.368541240692139
2013-08-20 00:00:00-03:00,7.3844194412231445,7.079254627227783
2013-08-21 00:00:00-03:00,7.470392227172852,7.166041851043701
2013-08-22 00:00:00-03:00,7.868570327758789,7.54624605178833
2013-08-23 00:00:00-03:00,7.918343544006348,7.6660919189453125
2013-08-26 00:00:00-03:00,7.7554497718811035,7.517317771911621
2013-08-27 00:00:00-03:00,7.49753999710083,7.211501121520996
2013-08-28 00:00:00-03:00,7.316550254821777,7.091653347015381
2013-08-29 00:00:00-03:00,7.226053237915039,6.984203338623047
2013-08-30 00:00:00-03:00,7.262251377105713,7.021398067474365
2013-09-02 00:00:00-03:00,7.307499408721924,6.984203338623047
2013-09-03 00:00:00-03:00,7.194379806518555,6.934611797332764
2013-09-04 00:00:00-03:00,7.312023162841797,6.963540554046631
2013-09-05 00:00:00-03:00,7.55183744430542,7.248693943023682
2013-09-06 00:00:00-03:00,7.624232292175293,7.339613914489746
2013-09-09 00:00:00-03:00,7.827847957611084,7.50905179977417
2013-09-10 00:00:00-03:00,7.918343544006348,7.579306602478027
2013-09-11 00:00:00-03:00,7.904768466949463,7.542113304138184
2013-09-12 00:00:00-03:00,7.628757953643799,7.376806259155273
2013-09-13 00:00:00-03:00,7.7690253257751465,7.492520332336426
2013-09-16 00:00:00-03:00,7.891193866729736,7.624765396118164
2013-09-17 00:00:00-03:00,7.963591575622559,7.657827377319336
2013-09-18 00:00:00-03:00,8.07671070098877,7.810735702514648
2013-09-19 00:00:00-03:00,8.121957778930664,7.918186187744141
2013-09-20 00:00:00-03:00,8.017887115478516,7.827268600463867
2013-09-23 00:00:00-03:00,7.972640514373779,7.914053916931152
2013-09-24 00:00:00-03:00,7.8730950355529785,7.757011413574219
2013-09-25 00:00:00-03:00,7.859521865844727,7.769411563873291
2013-09-26 00:00:00-03:00,7.877619743347168,7.6826252937316895
2013-09-27 00:00:00-03:00,7.841422080993652,7.637163162231445
2013-09-30 00:00:00-03:00,7.674005508422852,7.587573051452637
2013-10-01 00:00:00-03:00,7.845945835113525,7.711553573608398
2013-10-02 00:00:00-03:00,7.818798065185547,7.761145114898682
2013-10-03 00:00:00-03:00,7.7690253257751465,7.661961555480957
2013-10-04 00:00:00-03:00,7.868570327758789,7.715685844421387
2013-10-07 00:00:00-03:00,7.827847957611084,7.695021152496338
2013-10-08 00:00:00-03:00,7.65590763092041,7.566908359527588
2013-10-09 00:00:00-03:00,7.615185260772705,7.467727184295654
2013-10-10 00:00:00-03:00,7.701155185699463,7.500785827636719
2013-10-11 00:00:00-03:00,7.692104816436768,7.4801249504089355
2013-10-14 00:00:00-03:00,7.72377872467041,7.550379276275635
2013-10-15 00:00:00-03:00,7.759976387023926,7.612368106842041
2013-10-16 00:00:00-03:00,7.683055400848389,7.583439826965332
2013-10-17 00:00:00-03:00,7.696629047393799,7.5255842208862305
2013-10-18 00:00:00-03:00,7.628757953643799,7.414000988006592
2013-10-21 00:00:00-02:00,8.004313468933105,7.8024702072143555
2013-10-22 00:00:00-02:00,7.8730950355529785,7.6660919189453125
2013-10-23 00:00:00-02:00,7.732828140258789,7.5751752853393555
2013-10-24 00:00:00-02:00,7.719252109527588,7.537981033325195
2013-10-25 00:00:00-02:00,7.827847957611084,7.641296863555908
2013-10-28 00:00:00-02:00,8.597058296203613,8.219869613647461
2013-10-29 00:00:00-02:00,8.538236618041992,8.141350746154785
2013-10-30 00:00:00-02:00,8.578958511352539,8.244667053222656
2013-10-31 00:00:00-02:00,8.841395378112793,8.385176658630371
2013-11-01 00:00:00-02:00,8.615158081054688,8.20747184753418
2013-11-04 00:00:00-02:00,8.823296546936035,8.35624885559082
2013-11-05 00:00:00-02:00,8.778048515319824,8.368646621704102
2013-11-06 00:00:00-02:00,8.868544578552246,8.434769630432129
2013-11-07 00:00:00-02:00,8.664931297302246,8.265331268310547
2013-11-08 00:00:00-02:00,8.483939170837402,8.116554260253906
2013-11-11 00:00:00-02:00,8.732799530029297,8.30252456665039
2013-11-12 00:00:00-02:00,8.420592308044434,8.079358100891113
2013-11-13 00:00:00-02:00,8.63778018951416,8.240533828735352
2013-11-14 00:00:00-02:00,8.868544578552246,8.451298713684082
2013-11-18 00:00:00-02:00,9.203377723693848,8.860433578491211
2013-11-19 00:00:00-02:00,9.067634582519531,8.7240571975708
2013-11-21 00:00:00-02:00,9.054059028625488,8.6372709274292
2013-11-22 00:00:00-02:00,8.968088150024414,8.542219161987305
2013-11-25 00:00:00-02:00,8.80067253112793,8.414106369018555
2013-11-26 00:00:00-02:00,8.235077857971191,7.885124683380127
2013-11-27 00:00:00-02:00,8.248651504516602,7.839664459228516
2013-11-28 00:00:00-02:00,8.022412300109863,7.711553573608398
2013-11-29 00:00:00-02:00,8.289374351501465,7.901656150817871
2013-12-02 00:00:00-02:00,7.4296674728393555,7.174306392669678
2013-12-03 00:00:00-02:00,7.49753999710083,7.236295700073242
2013-12-04 00:00:00-02:00,7.488489627838135,7.215632438659668
2013-12-05 00:00:00-02:00,7.465867042541504,7.285887241363525
2013-12-06 00:00:00-02:00,7.307499408721924,7.120580673217773
2013-12-09 00:00:00-02:00,7.361795425415039,7.211501121520996
2013-12-10 00:00:00-02:00,7.2939252853393555,7.149510383605957
2013-12-11 00:00:00-02:00,7.08578634262085,6.934611797332764
2013-12-12 00:00:00-02:00,7.103885173797607,6.9676737785339355
2013-12-13 00:00:00-02:00,7.221529483795166,7.116449356079102
2013-12-16 00:00:00-02:00,7.284875869750977,7.166041851043701
2013-12-17 00:00:00-02:00,7.045063495635986,6.94287633895874
2013-12-18 00:00:00-02:00,7.108409881591797,6.959407329559326
2013-12-19 00:00:00-02:00,7.262251377105713,7.128846168518066
2013-12-20 00:00:00-02:00,7.149134159088135,6.98833703994751
2013-12-23 00:00:00-02:00,7.180806636810303,7.050325870513916
2013-12-26 00:00:00-02:00,7.149134159088135,6.992469787597656
2013-12-27 00:00:00-02:00,7.198904037475586,6.9966020584106445
2013-12-30 00:00:00-02:00,7.235101699829102,7.058591365814209
2014-01-02 00:00:00-02:00,7.158182144165039,6.922213554382324
2014-01-03 00:00:00-02:00,7.013391017913818,6.8188958168029785
2014-01-06 00:00:00-02:00,7.099359512329102,6.8684892654418945
2014-01-07 00:00:00-02:00,6.877645969390869,6.678386688232422
2014-01-08 00:00:00-02:00,6.882171154022217,6.690783500671387
2014-01-09 00:00:00-02:00,6.696656703948975,6.488285064697266
2014-01-10 00:00:00-02:00,6.791675090789795,6.599865436553955
2014-01-13 00:00:00-02:00,6.6559319496154785,6.517212390899658
2014-01-14 00:00:00-02:00,6.628785133361816,6.488285064697266
2014-01-15 00:00:00-02:00,6.8414483070373535,6.628795623779297
2014-01-16 00:00:00-02:00,6.6559319496154785,6.442823886871338
2014-01-17 00:00:00-02:00,6.610684871673584,6.409763336181641
2014-01-20 00:00:00-02:00,6.470417499542236,6.273383617401123
2014-01-21 00:00:00-02:00,6.493041515350342,6.339507579803467
2014-01-22 00:00:00-02:00,6.692131519317627,6.546141624450684
2014-01-23 00:00:00-02:00,6.53828763961792,6.393233299255371
2014-01-24 00:00:00-02:00,6.370872497558594,6.2403244972229
2014-01-27 00:00:00-02:00,6.343724250793457,6.244457244873047
2014-01-28 00:00:00-02:00,6.343724250793457,6.21966028213501
2014-01-29 00:00:00-02:00,6.221553802490234,6.116344451904297
2014-01-30 00:00:00-02:00,6.171782970428467,6.075016975402832
2014-01-31 00:00:00-02:00,6.230605602264404,6.075016975402832
2014-02-03 00:00:00-02:00,5.927445411682129,5.723740100860596
2014-02-04 00:00:00-02:00,6.004365921020508,5.822924613952637
2014-02-05 00:00:00-02:00,5.86409854888916,5.715475082397461
2014-02-06 00:00:00-02:00,6.017941474914551,5.872516632080078
2014-02-07 00:00:00-02:00,6.122010707855225,5.971700668334961
2014-02-10 00:00:00-02:00,6.1627326011657715,6.037822723388672
2014-02-11 00:00:00-02:00,6.34824800491333,6.182467460632324
2014-02-12 00:00:00-02:00,6.33467435836792,6.182467460632324
2014-02-13 00:00:00-02:00,6.207981586456299,6.037822723388672
2014-02-14 00:00:00-02:00,6.212505340576172,6.025424957275391
2014-02-17 00:00:00-03:00,6.094862937927246,5.963435649871826
2014-02-18 00:00:00-03:00,6.013415813446045,5.831190586090088
2014-02-19 00:00:00-03:00,6.0631890296936035,5.8683857917785645
2014-02-20 00:00:00-03:00,6.0450897216796875,5.851853370666504
2014-02-21 00:00:00-03:00,6.0631890296936035,5.847721576690674
2014-02-24 00:00:00-03:00,6.171782970428467,5.992363452911377
2014-02-25 00:00:00-03:00,6.0088911056518555,5.860118389129639
2014-02-26 00:00:00-03:00,5.836948394775391,5.661750316619873
2014-02-27 00:00:00-03:00,6.031516075134277,5.8022613525390625
2014-02-28 00:00:00-03:00,5.877671718597412,5.616291522979736
2014-03-05 00:00:00-03:00,5.750978946685791,5.492311477661133
2014-03-06 00:00:00-03:00,5.850523471832275,5.550168991088867
2014-03-07 00:00:00-03:00,5.746454238891602,5.504709720611572
2014-03-10 00:00:00-03:00,5.646909713745117,5.376596450805664
2014-03-11 00:00:00-03:00,5.646909713745117,5.417923927307129
2014-03-12 00:00:00-03:00,5.692155361175537,5.504709720611572
2014-03-13 00:00:00-03:00,5.615237236022949,5.384861469268799
2014-03-14 00:00:00-03:00,5.474969387054443,5.281546115875244
2014-03-17 00:00:00-03:00,5.438770294189453,5.194760322570801
2014-03-18 00:00:00-03:00,5.597136974334717,5.360066890716553
2014-03-19 00:00:00-03:00,5.791701793670654,5.512975215911865
2014-03-20 00:00:00-03:00,6.0767621994018555,5.78159761428833
2014-03-21 00:00:00-03:00,6.108436107635498,5.793996334075928
2014-03-24 00:00:00-03:00,6.307525634765625,5.959301948547363
2014-03-25 00:00:00-03:00,6.357298851013184,5.984099388122559
2014-03-26 00:00:00-03:00,6.235129356384277,5.951038360595703
2014-03-27 00:00:00-03:00,6.705705642700195,6.434559345245361
2014-03-28 00:00:00-03:00,6.791675090789795,6.471753120422363
2014-03-31 00:00:00-03:00,6.769053936004639,6.521345138549805
2014-04-01 00:00:00-03:00,6.8097758293151855,6.5337443351745605
2014-04-02 00:00:00-03:00,6.8414483070373535,6.430427551269531
2014-04-03 00:00:00-03:00,7.061059951782227,6.786125183105469
2014-04-04 00:00:00-03:00,6.990683555603027,6.803751468658447
2014-04-07 00:00:00-03:00,7.436398029327393,7.253221035003662
2014-04-08 00:00:00-03:00,7.225268840789795,7.046112060546875
2014-04-09 00:00:00-03:00,7.145510673522949,6.9844207763671875
2014-04-10 00:00:00-03:00,7.117360591888428,6.909509658813477
2014-04-11 00:00:00-03:00,7.323795795440674,7.134244441986084
2014-04-14 00:00:00-03:00,7.206502437591553,7.0196733474731445
2014-04-15 00:00:00-03:00,6.957840919494629,6.750873565673828
2014-04-16 00:00:00-03:00,7.075134754180908,6.953574180603027
2014-04-17 00:00:00-03:00,7.333178520202637,7.217970371246338
2014-04-22 00:00:00-03:00,7.150201797485352,7.03289270401001
2014-04-23 00:00:00-03:00,7.140819072723389,7.0681471824646
2014-04-24 00:00:00-03:00,7.173660755157471,7.1078057289123535
2014-04-25 00:00:00-03:00,7.09390115737915,7.06373929977417
2014-04-28 00:00:00-03:00,7.342563152313232,7.297287940979004
2014-04-29 00:00:00-03:00,7.3894805908203125,7.354574680328369
2014-04-30 00:00:00-03:00,7.356637954711914,7.297287940979004
2014-05-02 00:00:00-03:00,7.609992027282715,7.799637317657471
2014-05-05 00:00:00-03:00,7.6944427490234375,7.74235200881958
2014-05-06 00:00:00-03:00,7.999406814575195,8.037590980529785
2014-05-07 00:00:00-03:00,8.163616180419922,8.187416076660156
2014-05-08 00:00:00-03:00,7.891495227813721,7.878955841064453
2014-05-09 00:00:00-03:00,7.816427707672119,7.786417007446289
2014-05-12 00:00:00-03:00,8.013482093811035,7.9450531005859375
2014-05-13 00:00:00-03:00,7.994715213775635,7.9142069816589355
2014-05-14 00:00:00-03:00,8.13077449798584,8.059623718261719
2014-05-15 00:00:00-03:00,7.9900221824646,7.9450531005859375
2014-05-16 00:00:00-03:00,7.929029941558838,7.936242580413818
2014-05-19 00:00:00-03:00,7.896189212799072,7.905393600463867
2014-05-20 00:00:00-03:00,7.619375705718994,7.623375415802002
2014-05-21 00:00:00-03:00,7.722592830657959,7.693878650665283
2014-05-22 00:00:00-03:00,7.769510269165039,7.790825843811035
2014-05-23 00:00:00-03:00,7.788278102874756,7.799637317657471
2014-05-26 00:00:00-03:00,7.8727312088012695,7.870142459869385
2014-05-27 00:00:00-03:00,7.699134826660156,7.707100868225098
2014-05-28 00:00:00-03:00,7.7648186683654785,7.799637317657471
2014-05-29 00:00:00-03:00,7.61468505859375,7.623375415802002
2014-05-30 00:00:00-03:00,7.323795795440674,7.354574680328369
2014-06-02 00:00:00-03:00,7.347255229949951,7.292881488800049
2014-06-03 00:00:00-03:00,7.488007068634033,7.4471116065979
2014-06-04 00:00:00-03:00,7.3894805908203125,7.314913749694824
2014-06-05 00:00:00-03:00,7.26280403137207,7.191529750823975
2014-06-06 00:00:00-03:00,7.821120738983154,7.790825843811035
2014-06-09 00:00:00-03:00,7.929029941558838,7.962680816650391
2014-06-10 00:00:00-03:00,8.055706024169922,8.22707748413086
2014-06-11 00:00:00-03:00,8.29029369354248,8.319613456726074
2014-06-13 00:00:00-03:00,8.374744415283203,8.368084907531738
2014-06-16 00:00:00-03:00,8.271527290344238,8.257923126220703
2014-06-17 00:00:00-03:00,8.112007141113281,8.072845458984375
2014-06-18 00:00:00-03:00,8.407587051391602,8.372491836547852
2014-06-20 00:00:00-03:00,8.23868465423584,8.24029541015625
2014-06-23 00:00:00-03:00,8.093241691589355,8.064032554626465
2014-06-24 00:00:00-03:00,7.8774213790893555,7.773197174072266
2014-06-25 00:00:00-03:00,7.61468505859375,7.618968963623047
2014-06-26 00:00:00-03:00,7.60060977935791,7.632185935974121
2014-06-27 00:00:00-03:00,7.530231952667236,7.579309463500977
2014-06-30 00:00:00-03:00,7.619375705718994,7.618968963623047
2014-07-01 00:00:00-03:00,7.530231952667236,7.574902534484863
2014-07-02 00:00:00-03:00,7.5490007400512695,7.5440568923950195
2014-07-03 00:00:00-03:00,7.666292190551758,7.72031831741333
2014-07-04 00:00:00-03:00,7.661599159240723,7.711506366729736
2014-07-07 00:00:00-03:00,7.567766189575195,7.632185935974121
2014-07-08 00:00:00-03:00,7.572457313537598,7.636594295501709
2014-07-10 00:00:00-03:00,7.966564178466797,7.980307102203369
2014-07-11 00:00:00-03:00,7.98063850402832,8.037590980529785
2014-07-14 00:00:00-03:00,8.285600662231445,8.416557312011719
2014-07-15 00:00:00-03:00,8.327827453613281,8.487062454223633
2014-07-16 00:00:00-03:00,8.374744415283203,8.509096145629883
2014-07-17 00:00:00-03:00,8.529572486877441,8.619256973266602
2014-07-18 00:00:00-03:00,8.994053840637207,9.042291641235352
2014-07-21 00:00:00-03:00,9.134804725646973,9.227368354797363
2014-07-22 00:00:00-03:00,9.139495849609375,9.275838851928711
2014-07-23 00:00:00-03:00,8.918986320495605,8.923314094543457
2014-07-24 00:00:00-03:00,8.918986320495605,8.949752807617188
2014-07-25 00:00:00-03:00,9.026895523071289,9.029073715209961
2014-07-28 00:00:00-03:00,8.895526885986328,8.879246711730957
2014-07-29 00:00:00-03:00,8.64686393737793,8.645702362060547
2014-07-30 00:00:00-03:00,8.764158248901367,8.747051239013672
2014-07-31 00:00:00-03:00,8.440427780151367,8.416557312011719
2014-08-01 00:00:00-03:00,8.379436492919922,8.372491836547852
2014-08-04 00:00:00-03:00,8.571797370910645,8.614853858947754
2014-08-05 00:00:00-03:00,8.618714332580566,8.680952072143555
2014-08-06 00:00:00-03:00,8.933061599731445,8.949752807617188
2014-08-07 00:00:00-03:00,8.820459365844727,8.879246711730957
2014-08-08 00:00:00-03:00,8.510804176330566,8.509096145629883
2014-08-11 00:00:00-03:00,8.806384086608887,8.874842643737793
2014-08-12 00:00:00-03:00,8.660940170288086,8.667732238769531
2014-08-13 00:00:00-03:00,8.215227127075195,8.235888481140137
2014-08-14 00:00:00-03:00,8.201150894165039,8.196229934692383
2014-08-15 00:00:00-03:00,8.839224815368652,8.83958911895752
2014-08-18 00:00:00-03:00,8.951828002929688,8.989413261413574
2014-08-19 00:00:00-03:00,9.238022804260254,9.214147567749023
2014-08-20 00:00:00-03:00,9.439766883850098,9.412444114685059
2014-08-21 00:00:00-03:00,9.43038558959961,9.386004447937012
2014-08-22 00:00:00-03:00,9.252099990844727,9.218552589416504
2014-08-25 00:00:00-03:00,9.735347747802734,9.712092399597168
2014-08-26 00:00:00-03:00,9.688429832458496,9.623958587646484
2014-08-27 00:00:00-03:00,10.143528938293457,10.064616203308105
2014-08-28 00:00:00-03:00,10.063769340515137,10.064616203308105
2014-08-29 00:00:00-03:00,10.35934829711914,10.293758392333984
2014-09-01 00:00:00-03:00,10.547016143798828,10.500868797302246
2014-09-02 00:00:00-03:00,10.927046775817871,10.82254695892334
2014-09-03 00:00:00-03:00,10.687768936157227,10.553746223449707
2014-09-04 00:00:00-03:00,10.181062698364258,10.042584419250488
2014-09-05 00:00:00-03:00,10.195136070251465,10.055804252624512
2014-09-08 00:00:00-03:00,9.707197189331055,9.56226921081543
2014-09-09 00:00:00-03:00,9.56644344329834,9.465322494506836
2014-09-10 00:00:00-03:00,9.33655071258545,9.23177433013916
2014-09-11 00:00:00-03:00,9.444459915161133,9.346344947814941
2014-09-12 00:00:00-03:00,8.97059440612793,8.874842643737793
2014-09-15 00:00:00-03:00,9.130114555358887,9.068732261657715
2014-09-16 00:00:00-03:00,9.528911590576172,9.496169090270996
2014-09-17 00:00:00-03:00,9.786955833435059,9.747344017028809
2014-09-18 00:00:00-03:00,9.481992721557617,9.381596565246582
2014-09-19 00:00:00-03:00,9.313092231750488,9.214147567749023
2014-09-22 00:00:00-03:00,9.101963996887207,9.073137283325195
2014-09-23 00:00:00-03:00,8.942445755004883,8.870433807373047
2014-09-24 00:00:00-03:00,8.95651912689209,8.914502143859863
2014-09-25 00:00:00-03:00,8.829842567443848,8.742643356323242
2014-09-26 00:00:00-03:00,9.299015045166016,9.227368354797363
2014-09-29 00:00:00-03:00,8.327827453613281,8.196229934692383
2014-09-30 00:00:00-03:00,8.093241691589355,7.971495151519775
2014-10-01 00:00:00-03:00,7.6944427490234375,7.53083610534668
2014-10-02 00:00:00-03:00,7.783586025238037,7.623375415802002
2014-10-03 00:00:00-03:00,8.21053409576416,8.086064338684082
2014-10-06 00:00:00-03:00,9.008129119873047,8.985003471374512
2014-10-07 00:00:00-03:00,9.36000919342041,9.346344947814941
2014-10-08 00:00:00-03:00,9.186415672302246,9.187707901000977
2014-10-09 00:00:00-03:00,9.364699363708496,9.341938972473145
2014-10-10 00:00:00-03:00,8.820459365844727,8.83518123626709
2014-10-13 00:00:00-03:00,9.735347747802734,9.751748085021973
2014-10-14 00:00:00-03:00,9.58051872253418,9.518199920654297
2014-10-15 00:00:00-03:00,8.923677444458008,8.879246711730957
2014-10-16 00:00:00-03:00,8.276217460632324,8.21826171875
2014-10-17 00:00:00-03:00,8.529572486877441,8.412152290344238
2014-10-20 00:00:00-02:00,8.079166412353516,7.896580696105957
2014-10-21 00:00:00-02:00,7.675677299499512,7.4471116065979
2014-10-22 00:00:00-02:00,7.530231952667236,7.3193206787109375
2014-10-23 00:00:00-02:00,7.061059951782227,6.834597587585449
2014-10-24 00:00:00-02:00,7.366022109985352,7.323728084564209
2014-10-27 00:00:00-02:00,6.601268768310547,6.398346424102783
2014-10-28 00:00:00-02:00,6.807705879211426,6.623081684112549
2014-10-29 00:00:00-02:00,6.347916126251221,6.178018093109131
2014-10-30 00:00:00-02:00,6.465209007263184,6.310215473175049
2014-10-31 00:00:00-02:00,6.8733906745910645,6.733245849609375
2014-11-03 00:00:00-02:00,6.685720443725586,6.543763637542725
2014-11-04 00:00:00-02:00,6.685720443725586,6.530544281005859
2014-11-05 00:00:00-02:00,6.502742767333984,6.3454694747924805
2014-11-06 00:00:00-02:00,6.357298851013184,6.195644855499268
2014-11-07 00:00:00-02:00,6.4605183601379395,6.288180351257324
2014-11-10 00:00:00-02:00,6.291615009307861,6.160390853881836
2014-11-11 00:00:00-02:00,6.329147815704346,6.169204235076904
2014-11-12 00:00:00-02:00,6.352607727050781,6.217676639556885
2014-11-13 00:00:00-02:00,6.160245418548584,5.992941379547119
2014-11-14 00:00:00-02:00,5.996036052703857,5.816677093505859
2014-11-17 00:00:00-02:00,5.691073894500732,5.552283763885498
2014-11-18 00:00:00-02:00,5.601930618286133,5.486185550689697
2014-11-19 00:00:00-02:00,5.7520647048950195,5.631602764129639
2014-11-21 00:00:00-02:00,6.394834041595459,6.3014020919799805
2014-11-24 00:00:00-02:00,6.300997734069824,6.261742115020752
2014-11-25 00:00:00-02:00,6.230621814727783,6.235304355621338
2014-11-26 00:00:00-02:00,6.2259297370910645,6.244117259979248
2014-11-27 00:00:00-02:00,5.981959819793701,5.922436714172363
2014-11-28 00:00:00-02:00,5.714532375335693,5.658041954040527
2014-12-01 00:00:00-02:00,5.428335189819336,5.428899765014648
2014-12-02 00:00:00-02:00,5.3767266273498535,5.362801551818848
2014-12-03 00:00:00-02:00,5.63007926940918,5.6007561683654785
2014-12-04 00:00:00-02:00,5.36265230178833,5.406867980957031
2014-12-05 00:00:00-02:00,5.372034072875977,5.367208003997803
2014-12-08 00:00:00-02:00,5.029539108276367,5.071967601776123
2014-12-09 00:00:00-02:00,4.949779510498047,5.032308101654053
2014-12-10 00:00:00-02:00,4.743342399597168,4.794353008270264
2014-12-11 00:00:00-02:00,4.710500240325928,4.684189319610596
2014-12-12 00:00:00-02:00,4.438379764556885,4.490299224853516
2014-12-15 00:00:00-02:00,3.9973576068878174,3.9923574924468994
2014-12-16 00:00:00-02:00,4.081808090209961,4.128961563110352
2014-12-17 00:00:00-02:00,4.241327285766602,4.1730265617370605
2014-12-18 00:00:00-02:00,4.2319440841674805,4.2170915603637695
2014-12-19 00:00:00-02:00,4.4289960861206055,4.331664085388184
2014-12-22 00:00:00-02:00,4.649507522583008,4.569618225097656
2014-12-23 00:00:00-02:00,4.926319599151611,4.807572841644287
2014-12-26 00:00:00-02:00,4.6213579177856445,4.547584533691406
2014-12-29 00:00:00-02:00,4.630741119384766,4.529959201812744
2014-12-30 00:00:00-02:00,4.499373435974121,4.41979455947876
2015-01-02 00:00:00-02:00,4.222560405731201,4.124553680419922
2015-01-05 00:00:00-02:00,3.880063772201538,3.7720284461975098
2015-01-06 00:00:00-02:00,3.7815372943878174,3.648643970489502
2015-01-07 00:00:00-02:00,3.964514970779419,3.820500135421753
2015-01-08 00:00:00-02:00,4.2319440841674805,4.067268371582031
2015-01-09 00:00:00-02:00,4.358621120452881,4.190653324127197
2015-01-12 00:00:00-02:00,4.114650249481201,3.8954129219055176
2015-01-13 00:00:00-02:00,4.142800331115723,4.005577087402344
2015-01-14 00:00:00-02:00,3.987973690032959,3.926257848739624
2015-01-15 00:00:00-02:00,4.3398542404174805,4.102520942687988
2015-01-16 00:00:00-02:00,4.330470085144043,4.159806728363037
